id,class,name,rarity,collection,price_usd,owner,transaction_type,date,profit_usd
Skin_Glock-18_4153,http://example.org/cs2#Skin,Glock-18 #4153,Covert,http://example.org/cs2#Collection_Ancient,701.02,http://example.org/cs2#User_Petya,http://example.org/cs2#Transaction_Rent,2024-08-04,121.18
Skin_Glock-18_4154,http://example.org/cs2#Skin,Glock-18 #4154,Consumer,http://example.org/cs2#Collection_Cache,898.5,http://example.org/cs2#User_Vanya,http://example.org/cs2#Transaction_Sale,2024-08-13,53.81
Skin_P90_4155,http://example.org/cs2#Skin,P90 #4155,Covert,http://example.org/cs2#Collection_Cache,455.59,http://example.org/cs2#User_Katya,http://example.org/cs2#Transaction_Sale,2023-07-15,56.17
Skin_P90_4156,http://example.org/cs2#Skin,P90 #4156,Industrial,http://example.org/cs2#Collection_Anubis,910.57,http://example.org/cs2#User_Sasha,http://example.org/cs2#Transaction_Rent,2023-10-20,123.08
Skin_MP9_4157,http://example.org/cs2#Skin,MP9 #4157,Classified,http://example.org/cs2#Collection_Cache,637.65,http://example.org/cs2#User_Oleg,http://example.org/cs2#Transaction_Purchase,2023-04-08,94.05
Skin_AWP_4158,http://example.org/cs2#Skin,AWP #4158,Restricted,http://example.org/cs2#Collection_Cache,571.67,http://example.org/cs2#User_Ira,http://example.org/cs2#Transaction_Sale,2024-09-07,81.52
Skin_MAC-10_4159,http://example.org/cs2#Skin,MAC-10 #4159,Restricted,http://example.org/cs2#Collection_Anubis,621.54,http://example.org/cs2#User_Vanya,http://example.org/cs2#Transaction_Rent,2023-10-23,72.24
Skin_MP9_4160,http://example.org/cs2#Skin,MP9 #4160,MilSpec,http://example.org/cs2#Collection_Dust2,134.86,http://example.org/cs2#User_Petya,http://example.org/cs2#Transaction_Gift,2024-05-01,-37.77
Skin_MP9_4161,http://example.org/cs2#Skin,MP9 #4161,MilSpec,http://example.org/cs2#Collection_Dust2,75.4,http://example.org/cs2#User_Masha,http://example.org/cs2#Transaction_Purchase,2023-12-18,53.0
Skin_MAC-10_4162,http://example.org/cs2#Skin,MAC-10 #4162,Consumer,http://example.org/cs2#Collection_Dust2,532.43,http://example.org/cs2#User_Petya,http://example.org/cs2#Transaction_Rent,2024-06-24,-41.24
Skin_MP9_4163,http://example.org/cs2#Skin,MP9 #4163,Restricted,http://example.org/cs2#Collection_Cache,82.93,http://example.org/cs2#User_Petya,http://example.org/cs2#Transaction_Rent,2024-01-11,-8.16
Skin_M4A4_4164,http://example.org/cs2#Skin,M4A4 #4164,Restricted,http://example.org/cs2#Collection_Dust2,187.33,http://example.org/cs2#User_Petya,http://example.org/cs2#Transaction_Purchase,2024-09-19,74.62
Skin_FAMAS_4165,http://example.org/cs2#Skin,FAMAS #4165,Industrial,http://example.org/cs2#Collection_Mirage,109.69,http://example.org/cs2#User_Masha,http://example.org/cs2#Transaction_Rent,2024-05-18,-7.97
Skin_Glock-18_4166,http://example.org/cs2#Skin,Glock-18 #4166,Covert,http://example.org/cs2#Collection_Vertigo,386.47,http://example.org/cs2#User_Masha,http://example.org/cs2#Transaction_Sale,2023-12-12,13.76
Skin_AWP_4167,http://example.org/cs2#Skin,AWP #4167,MilSpec,http://example.org/cs2#Collection_Overpass,184.81,http://example.org/cs2#User_Masha,http://example.org/cs2#Transaction_Gift,2023-04-11,13.31
Skin_AK-47_4168,http://example.org/cs2#Skin,AK-47 #4168,Consumer,http://example.org/cs2#Collection_Overpass,615.37,http://example.org/cs2#User_Vanya,http://example.org/cs2#Transaction_Gift,2023-10-30,107.35
Skin_M4A4_4169,http://example.org/cs2#Skin,M4A4 #4169,Industrial,http://example.org/cs2#Collection_Anubis,523.79,http://example.org/cs2#User_Oleg,http://example.org/cs2#Transaction_Purchase,2024-09-24,118.75
Skin_FAMAS_4170,http://example.org/cs2#Skin,FAMAS #4170,Consumer,http://example.org/cs2#Collection_Vertigo,545.91,http://example.org/cs2#User_Sasha,http://example.org/cs2#Transaction_Purchase,2024-09-04,58.42
Skin_FAMAS_4171,http://example.org/cs2#Skin,FAMAS #4171,Classified,http://example.org/cs2#Collection_Vertigo,609.57,http://example.org/cs2#User_Vanya,http://example.org/cs2#Transaction_Purchase,2023-04-22,3.86
Skin_AK-47_4172,http://example.org/cs2#Skin,AK-47 #4172,MilSpec,http://example.org/cs2#Collection_Nuke,188.61,http://example.org/cs2#User_Masha,http://example.org/cs2#Transaction_Rent,2023-04-30,97.09
Skin_MAC-10_4173,http://example.org/cs2#Skin,MAC-10 #4173,Covert,http://example.org/cs2#Collection_Cache,101.67,http://example.org/cs2#User_Ira,http://example.org/cs2#Transaction_Sale,2023-08-16,63.27
Skin_M4A4_4174,http://example.org/cs2#Skin,M4A4 #4174,Industrial,http://example.org/cs2#Collection_Dust2,371.8,http://example.org/cs2#User_Masha,http://example.org/cs2#Transaction_Purchase,2023-04-13,-11.38
Skin_USP-S_4175,http://example.org/cs2#Skin,USP-S #4175,Restricted,http://example.org/cs2#Collection_Anubis,804.79,http://example.org/cs2#User_Katya,http://example.org/cs2#Transaction_Gift,2024-11-15,91.27
Skin_M4A4_4176,http://example.org/cs2#Skin,M4A4 #4176,Covert,http://example.org/cs2#Collection_Vertigo,155.03,http://example.org/cs2#User_Masha,http://example.org/cs2#Transaction_Rent,2023-06-25,102.78
Skin_Glock-18_4177,http://example.org/cs2#Skin,Glock-18 #4177,Restricted,http://example.org/cs2#Collection_Dust2,899.66,http://example.org/cs2#User_Lena,http://example.org/cs2#Transaction_Purchase,2024-11-11,102.83
Skin_AK-47_4178,http://example.org/cs2#Skin,AK-47 #4178,Classified,http://example.org/cs2#Collection_Overpass,931.32,http://example.org/cs2#User_Sasha,http://example.org/cs2#Transaction_Rent,2023-02-07,108.19
Skin_AK-47_4179,http://example.org/cs2#Skin,AK-47 #4179,Restricted,http://example.org/cs2#Collection_Cache,503.64,http://example.org/cs2#User_Oleg,http://example.org/cs2#Transaction_Purchase,2023-03-20,-36.1
Skin_MAC-10_4180,http://example.org/cs2#Skin,MAC-10 #4180,Restricted,http://example.org/cs2#Collection_Overpass,630.62,http://example.org/cs2#User_Vanya,http://example.org/cs2#Transaction_Gift,2023-11-11,46.06
Skin_P90_4181,http://example.org/cs2#Skin,P90 #4181,MilSpec,http://example.org/cs2#Collection_Mirage,232.74,http://example.org/cs2#User_Katya,http://example.org/cs2#Transaction_Gift,2024-02-18,60.83
Skin_MAC-10_4182,http://example.org/cs2#Skin,MAC-10 #4182,MilSpec,http://example.org/cs2#Collection_Mirage,464.25,http://example.org/cs2#User_Ira,http://example.org/cs2#Transaction_Sale,2024-05-11,52.94
Skin_AK-47_4183,http://example.org/cs2#Skin,AK-47 #4183,Consumer,http://example.org/cs2#Collection_Overpass,629.31,http://example.org/cs2#User_Lena,http://example.org/cs2#Transaction_Gift,2023-05-14,134.31
Skin_AK-47_4184,http://example.org/cs2#Skin,AK-47 #4184,Consumer,http://example.org/cs2#Collection_Dust2,246.35,http://example.org/cs2#User_Dima,http://example.org/cs2#Transaction_Gift,2023-12-20,16.02
Skin_MP9_4185,http://example.org/cs2#Skin,MP9 #4185,Restricted,http://example.org/cs2#Collection_Ancient,556.68,http://example.org/cs2#User_Petya,http://example.org/cs2#Transaction_Sale,2024-06-27,96.55
Skin_MAC-10_4186,http://example.org/cs2#Skin,MAC-10 #4186,Consumer,http://example.org/cs2#Collection_Mirage,998.05,http://example.org/cs2#User_Dima,http://example.org/cs2#Transaction_Sale,2024-03-25,-15.59
Skin_USP-S_4187,http://example.org/cs2#Skin,USP-S #4187,Industrial,http://example.org/cs2#Collection_Ancient,349.25,http://example.org/cs2#User_Oleg,http://example.org/cs2#Transaction_Rent,2024-03-06,114.89
Skin_FAMAS_4188,http://example.org/cs2#Skin,FAMAS #4188,Industrial,http://example.org/cs2#Collection_Dust2,535.8,http://example.org/cs2#User_Dima,http://example.org/cs2#Transaction_Rent,2023-07-25,47.03
Skin_MP9_4189,http://example.org/cs2#Skin,MP9 #4189,Restricted,http://example.org/cs2#Collection_Nuke,681.68,http://example.org/cs2#User_Oleg,http://example.org/cs2#Transaction_Sale,2024-02-01,7.47
Skin_AK-47_4190,http://example.org/cs2#Skin,AK-47 #4190,Industrial,http://example.org/cs2#Collection_Mirage,40.92,http://example.org/cs2#User_Egor,http://example.org/cs2#Transaction_Rent,2023-08-20,34.29
Skin_Desert Eagle_4191,http://example.org/cs2#Skin,Desert Eagle #4191,MilSpec,http://example.org/cs2#Collection_Nuke,595.68,http://example.org/cs2#User_Lena,http://example.org/cs2#Transaction_Sale,2023-02-01,8.3
Skin_M4A4_4192,http://example.org/cs2#Skin,M4A4 #4192,Restricted,http://example.org/cs2#Collection_Overpass,813.27,http://example.org/cs2#User_Dima,http://example.org/cs2#Transaction_Gift,2024-03-11,114.58
Skin_FAMAS_4193,http://example.org/cs2#Skin,FAMAS #4193,MilSpec,http://example.org/cs2#Collection_Nuke,217.15,http://example.org/cs2#User_Oleg,http://example.org/cs2#Transaction_Purchase,2023-03-19,-42.2
Skin_USP-S_4194,http://example.org/cs2#Skin,USP-S #4194,Consumer,http://example.org/cs2#Collection_Anubis,89.54,http://example.org/cs2#User_Petya,http://example.org/cs2#Transaction_Sale,2024-03-27,61.15
Skin_FAMAS_4195,http://example.org/cs2#Skin,FAMAS #4195,Industrial,http://example.org/cs2#Collection_Vertigo,783.54,http://example.org/cs2#User_Petya,http://example.org/cs2#Transaction_Purchase,2023-07-24,80.18
Skin_MAC-10_4196,http://example.org/cs2#Skin,MAC-10 #4196,Restricted,http://example.org/cs2#Collection_Cache,983.85,http://example.org/cs2#User_Masha,http://example.org/cs2#Transaction_Purchase,2024-10-03,10.5
Skin_FAMAS_4197,http://example.org/cs2#Skin,FAMAS #4197,Covert,http://example.org/cs2#Collection_Overpass,354.55,http://example.org/cs2#User_Petya,http://example.org/cs2#Transaction_Gift,2023-08-05,54.68
Skin_USP-S_4198,http://example.org/cs2#Skin,USP-S #4198,Classified,http://example.org/cs2#Collection_Mirage,292.23,http://example.org/cs2#User_Dima,http://example.org/cs2#Transaction_Sale,2023-02-02,-19.77
Skin_FAMAS_4199,http://example.org/cs2#Skin,FAMAS #4199,Industrial,http://example.org/cs2#Collection_Ancient,954.53,http://example.org/cs2#User_Masha,http://example.org/cs2#Transaction_Gift,2023-03-08,58.78
Skin_AK-47_4200,http://example.org/cs2#Skin,AK-47 #4200,Consumer,http://example.org/cs2#Collection_Dust2,161.95,http://example.org/cs2#User_Lena,http://example.org/cs2#Transaction_Sale,2024-07-18,-24.07
Skin_USP-S_4201,http://example.org/cs2#Skin,USP-S #4201,Consumer,http://example.org/cs2#Collection_Cache,594.7,http://example.org/cs2#User_Vanya,http://example.org/cs2#Transaction_Sale,2023-10-04,123.73
Skin_P90_4202,http://example.org/cs2#Skin,P90 #4202,Covert,http://example.org/cs2#Collection_Anubis,80.24,http://example.org/cs2#User_Lena,http://example.org/cs2#Transaction_Rent,2023-05-28,106.82
Skin_AK-47_4203,http://example.org/cs2#Skin,AK-47 #4203,Classified,http://example.org/cs2#Collection_Dust2,778.72,http://example.org/cs2#User_Petya,http://example.org/cs2#Transaction_Sale,2024-10-22,4.66
Skin_MP9_4204,http://example.org/cs2#Skin,MP9 #4204,MilSpec,http://example.org/cs2#Collection_Vertigo,249.09,http://example.org/cs2#User_Masha,http://example.org/cs2#Transaction_Rent,2024-05-21,-13.15
Skin_USP-S_4205,http://example.org/cs2#Skin,USP-S #4205,Consumer,http://example.org/cs2#Collection_Anubis,978.08,http://example.org/cs2#User_Masha,http://example.org/cs2#Transaction_Gift,2023-07-21,137.0
Skin_P90_4206,http://example.org/cs2#Skin,P90 #4206,Consumer,http://example.org/cs2#Collection_Dust2,278.21,http://example.org/cs2#User_Dima,http://example.org/cs2#Transaction_Rent,2024-05-06,111.66
Skin_M4A4_4207,http://example.org/cs2#Skin,M4A4 #4207,Classified,http://example.org/cs2#Collection_Ancient,932.43,http://example.org/cs2#User_Petya,http://example.org/cs2#Transaction_Sale,2023-02-22,82.7
Skin_P90_4208,http://example.org/cs2#Skin,P90 #4208,Consumer,http://example.org/cs2#Collection_Anubis,171.1,http://example.org/cs2#User_Petya,http://example.org/cs2#Transaction_Sale,2024-04-06,107.71
Skin_MP9_4209,http://example.org/cs2#Skin,MP9 #4209,Industrial,http://example.org/cs2#Collection_Mirage,987.88,http://example.org/cs2#User_Egor,http://example.org/cs2#Transaction_Sale,2023-12-12,14.4
Skin_FAMAS_4210,http://example.org/cs2#Skin,FAMAS #4210,Industrial,http://example.org/cs2#Collection_Cache,817.89,http://example.org/cs2#User_Petya,http://example.org/cs2#Transaction_Rent,2024-01-05,-22.97
Skin_AK-47_4211,http://example.org/cs2#Skin,AK-47 #4211,Industrial,http://example.org/cs2#Collection_Cache,552.5,http://example.org/cs2#User_Oleg,http://example.org/cs2#Transaction_Purchase,2023-05-16,15.02
Skin_Glock-18_4212,http://example.org/cs2#Skin,Glock-18 #4212,MilSpec,http://example.org/cs2#Collection_Vertigo,709.1,http://example.org/cs2#User_Vanya,http://example.org/cs2#Transaction_Rent,2023-10-20,7.57
Skin_USP-S_4213,http://example.org/cs2#Skin,USP-S #4213,Restricted,http://example.org/cs2#Collection_Dust2,600.23,http://example.org/cs2#User_Petya,http://example.org/cs2#Transaction_Sale,2024-05-20,99.03
Skin_MP9_4214,http://example.org/cs2#Skin,MP9 #4214,Restricted,http://example.org/cs2#Collection_Overpass,678.41,http://example.org/cs2#User_Sasha,http://example.org/cs2#Transaction_Gift,2023-09-09,99.88
Skin_M4A4_4215,http://example.org/cs2#Skin,M4A4 #4215,Restricted,http://example.org/cs2#Collection_Dust2,902.48,http://example.org/cs2#User_Dima,http://example.org/cs2#Transaction_Sale,2023-11-15,-3.86
Skin_AWP_4216,http://example.org/cs2#Skin,AWP #4216,Industrial,http://example.org/cs2#Collection_Cache,247.09,http://example.org/cs2#User_Ira,http://example.org/cs2#Transaction_Sale,2023-07-09,-5.84
Skin_USP-S_4217,http://example.org/cs2#Skin,USP-S #4217,Classified,http://example.org/cs2#Collection_Anubis,510.73,http://example.org/cs2#User_Petya,http://example.org/cs2#Transaction_Rent,2024-02-17,44.92
Skin_Desert Eagle_4218,http://example.org/cs2#Skin,Desert Eagle #4218,Covert,http://example.org/cs2#Collection_Overpass,829.74,http://example.org/cs2#User_Dima,http://example.org/cs2#Transaction_Purchase,2024-10-19,16.07
Skin_Desert Eagle_4219,http://example.org/cs2#Skin,Desert Eagle #4219,Industrial,http://example.org/cs2#Collection_Dust2,468.5,http://example.org/cs2#User_Dima,http://example.org/cs2#Transaction_Rent,2023-11-06,63.5
Skin_M4A4_4220,http://example.org/cs2#Skin,M4A4 #4220,Consumer,http://example.org/cs2#Collection_Overpass,739.12,http://example.org/cs2#User_Petya,http://example.org/cs2#Transaction_Rent,2023-09-27,99.14
Skin_M4A4_4221,http://example.org/cs2#Skin,M4A4 #4221,Classified,http://example.org/cs2#Collection_Ancient,474.84,http://example.org/cs2#User_Egor,http://example.org/cs2#Transaction_Gift,2024-11-29,-35.05
Skin_P90_4222,http://example.org/cs2#Skin,P90 #4222,MilSpec,http://example.org/cs2#Collection_Cache,599.69,http://example.org/cs2#User_Egor,http://example.org/cs2#Transaction_Sale,2024-01-07,109.42
Skin_Desert Eagle_4223,http://example.org/cs2#Skin,Desert Eagle #4223,Classified,http://example.org/cs2#Collection_Dust2,624.57,http://example.org/cs2#User_Vanya,http://example.org/cs2#Transaction_Sale,2023-01-18,4.64
Skin_MP9_4224,http://example.org/cs2#Skin,MP9 #4224,Industrial,http://example.org/cs2#Collection_Nuke,396.27,http://example.org/cs2#User_Lena,http://example.org/cs2#Transaction_Rent,2024-05-08,60.62
Skin_MAC-10_4225,http://example.org/cs2#Skin,MAC-10 #4225,Consumer,http://example.org/cs2#Collection_Inferno,106.75,http://example.org/cs2#User_Masha,http://example.org/cs2#Transaction_Rent,2023-09-11,127.72
Skin_MP9_4226,http://example.org/cs2#Skin,MP9 #4226,Classified,http://example.org/cs2#Collection_Cache,264.68,http://example.org/cs2#User_Egor,http://example.org/cs2#Transaction_Gift,2023-12-04,25.81
Skin_P90_4227,http://example.org/cs2#Skin,P90 #4227,Classified,http://example.org/cs2#Collection_Anubis,75.55,http://example.org/cs2#User_Oleg,http://example.org/cs2#Transaction_Sale,2024-08-21,131.49
Skin_Desert Eagle_4228,http://example.org/cs2#Skin,Desert Eagle #4228,Covert,http://example.org/cs2#Collection_Cache,287.28,http://example.org/cs2#User_Katya,http://example.org/cs2#Transaction_Purchase,2023-02-21,-36.68
Skin_MP9_4229,http://example.org/cs2#Skin,MP9 #4229,MilSpec,http://example.org/cs2#Collection_Anubis,402.92,http://example.org/cs2#User_Oleg,http://example.org/cs2#Transaction_Sale,2024-10-14,-29.65
Skin_USP-S_4230,http://example.org/cs2#Skin,USP-S #4230,Restricted,http://example.org/cs2#Collection_Inferno,512.81,http://example.org/cs2#User_Sasha,http://example.org/cs2#Transaction_Rent,2024-02-11,44.52
Skin_Desert Eagle_4231,http://example.org/cs2#Skin,Desert Eagle #4231,Consumer,http://example.org/cs2#Collection_Ancient,201.22,http://example.org/cs2#User_Dima,http://example.org/cs2#Transaction_Purchase,2024-03-14,-45.12
Skin_AK-47_4232,http://example.org/cs2#Skin,AK-47 #4232,Consumer,http://example.org/cs2#Collection_Inferno,513.89,http://example.org/cs2#User_Dima,http://example.org/cs2#Transaction_Sale,2023-02-04,19.58
Skin_M4A4_4233,http://example.org/cs2#Skin,M4A4 #4233,Consumer,http://example.org/cs2#Collection_Inferno,286.99,http://example.org/cs2#User_Petya,http://example.org/cs2#Transaction_Purchase,2023-05-23,-49.58
Skin_FAMAS_4234,http://example.org/cs2#Skin,FAMAS #4234,Covert,http://example.org/cs2#Collection_Overpass,637.12,http://example.org/cs2#User_Vanya,http://example.org/cs2#Transaction_Rent,2023-06-18,64.21
Skin_M4A4_4235,http://example.org/cs2#Skin,M4A4 #4235,Consumer,http://example.org/cs2#Collection_Overpass,869.73,http://example.org/cs2#User_Katya,http://example.org/cs2#Transaction_Gift,2023-05-08,119.99
Skin_MAC-10_4236,http://example.org/cs2#Skin,MAC-10 #4236,Consumer,http://example.org/cs2#Collection_Dust2,372.26,http://example.org/cs2#User_Dima,http://example.org/cs2#Transaction_Sale,2024-07-09,115.74
Skin_AWP_4237,http://example.org/cs2#Skin,AWP #4237,Restricted,http://example.org/cs2#Collection_Inferno,554.17,http://example.org/cs2#User_Vanya,http://example.org/cs2#Transaction_Purchase,2024-08-07,66.2
Skin_AK-47_4238,http://example.org/cs2#Skin,AK-47 #4238,Classified,http://example.org/cs2#Collection_Ancient,308.0,http://example.org/cs2#User_Petya,http://example.org/cs2#Transaction_Purchase,2024-02-09,123.14
Skin_USP-S_4239,http://example.org/cs2#Skin,USP-S #4239,Industrial,http://example.org/cs2#Collection_Anubis,620.43,http://example.org/cs2#User_Katya,http://example.org/cs2#Transaction_Gift,2023-02-06,-32.51
Skin_MP9_4240,http://example.org/cs2#Skin,MP9 #4240,Consumer,http://example.org/cs2#Collection_Inferno,717.22,http://example.org/cs2#User_Katya,http://example.org/cs2#Transaction_Gift,2023-07-27,15.12
Skin_P90_4241,http://example.org/cs2#Skin,P90 #4241,Industrial,http://example.org/cs2#Collection_Dust2,686.41,http://example.org/cs2#User_Dima,http://example.org/cs2#Transaction_Purchase,2024-07-26,33.46
Skin_M4A4_4242,http://example.org/cs2#Skin,M4A4 #4242,Industrial,http://example.org/cs2#Collection_Vertigo,141.54,http://example.org/cs2#User_Katya,http://example.org/cs2#Transaction_Sale,2024-10-10,137.36
Skin_MAC-10_4243,http://example.org/cs2#Skin,MAC-10 #4243,Covert,http://example.org/cs2#Collection_Overpass,413.09,http://example.org/cs2#User_Katya,http://example.org/cs2#Transaction_Sale,2024-10-19,-27.49
Skin_AK-47_4244,http://example.org/cs2#Skin,AK-47 #4244,Covert,http://example.org/cs2#Collection_Cache,198.71,http://example.org/cs2#User_Vanya,http://example.org/cs2#Transaction_Purchase,2023-03-23,16.96
